7.4229,46.9169,592.20
7.4255,46.9169,632.40
7.4281,46.9169,661.80
7.4308,46.9169,687.20
7.4334,46.9169,720.20
7.4360,46.9169,749.00
7.4386,46.9169,801.00
7.4413,46.9169,849.40
7.4439,46.9169,853.50
7.4465,46.9169,833.70
7.4491,46.9169,806.00
7.4518,46.9169,786.30
7.3467,46.9151,650.50
7.3494,46.9151,652.90
7.3520,46.9151,645.30
7.3546,46.9151,626.90
7.3572,46.9151,600.40
7.3599,46.9151,582.80
7.3625,46.9151,573.30
7.3651,46.9151,597.50
7.3677,46.9151,634.70
7.3704,46.9151,648.50
7.3730,46.9151,654.50
7.3756,46.9151,658.90
7.3782,46.9151,656.70
7.3809,46.9151,654.20
7.3835,46.9151,654.50
7.3861,46.9151,657.60
7.3888,46.9151,660.20
7.3914,46.9151,653.70
7.3940,46.9151,637.60
7.3966,46.9151,619.10
7.3993,46.9151,617.80
7.4019,46.9151,614.60
7.4045,46.9151,606.10
7.4071,46.9151,634.30
7.4098,46.9151,642.10
7.4124,46.9151,626.60
7.4150,46.9151,624.20
7.4176,46.9151,622.50
7.4203,46.9151,624.40
7.4229,46.9151,624.30
7.4255,46.9151,611.50
7.4281,46.9151,611.40
7.4308,46.9151,666.20
7.4334,46.9151,702.00
7.4360,46.9151,713.80
7.4386,46.9151,758.70
7.4413,46.9151,780.80
7.4439,46.9151,784.50
7.4465,46.9151,840.10
7.4491,46.9151,838.80
7.4518,46.9151,817.80
7.3467,46.9133,659.60
7.3494,46.9133,658.50
7.3520,46.9133,653.20
7.3546,46.9133,641.90
7.3572,46.9133,625.70
7.3599,46.9133,578.10
7.3625,46.9133,578.50
7.3651,46.9133,607.90
7.3677,46.9133,639.20
7.3704,46.9133,652.70
7.3730,46.9133,657.20
7.3756,46.9133,659.80
7.3783,46.9133,659.10
7.3809,46.9133,654.50
7.3835,46.9133,642.30
7.3861,46.9133,635.70
7.3888,46.9133,631.50
7.3914,46.9133,628.80
7.3940,46.9133,626.20
7.3966,46.9133,614.90
7.3993,46.9133,609.70
7.4019,46.9133,612.10
7.4045,46.9133,639.20
7.4071,46.9133,652.20
7.4098,46.9133,660.20
7.4124,46.9133,651.40
7.4150,46.9133,633.70
7.4176,46.9133,630.90
7.4203,46.9133,646.20
7.4229,46.9133,666.70
7.4255,46.9133,657.40
7.4281,46.9133,624.90
7.4308,46.9133,603.10
7.4334,46.9133,653.80
7.4360,46.9133,671.30
7.4386,46.9133,696.80
7.4413,46.9133,684.30
7.4439,46.9133,773.90
7.4465,46.9133,823.20
7.4491,46.9133,828.80
7.4518,46.9133,817.10
7.3467,46.9115,668.50
7.3494,46.9115,668.10
7.3520,46.9115,662.90
7.3546,46.9115,655.40
7.3573,46.9115,608.30
7.3599,46.9115,576.70
7.3625,46.9115,587.10
7.3651,46.9115,630.10
7.3678,46.9115,650.20
7.3704,46.9115,659.70
7.3730,46.9115,666.20
7.3756,46.9115,666.00
7.3783,46.9115,667.40
7.3809,46.9115,666.20
7.3835,46.9115,662.50
7.3861,46.9115,659.10
7.3888,46.9115,647.40
7.3914,46.9115,632.70
7.3940,46.9115,623.30
7.3966,46.9115,617.50
7.3993,46.9115,611.60
7.4019,46.9115,631.10
7.4045,46.9115,644.00
7.4071,46.9115,649.90
7.4098,46.9115,650.00
7.4124,46.9115,646.60
7.4150,46.9115,641.30
7.4176,46.9115,645.40
7.4203,46.9115,655.20
7.4229,46.9115,660.40
7.4255,46.9115,672.40
7.4281,46.9115,665.00
7.4308,46.9115,613.30
7.4334,46.9115,609.40
7.4360,46.9115,619.10
7.4386,46.9115,631.50
7.4413,46.9115,660.40
7.4439,46.9115,731.20
7.4465,46.9115,763.00
7.4491,46.9115,747.30
7.4518,46.9115,776.40
7.3468,46.9097,671.80
7.3494,46.9097,668.60
7.3520,46.9097,662.80
7.3546,46.9097,647.30
7.3573,46.9097,606.10
7.3599,46.9097,578.00
7.3625,46.9097,599.30
7.3651,46.9097,646.50
7.3678,46.9097,660.90
7.3704,46.9097,669.10
7.3730,46.9097,671.90
7.3756,46.9097,672.40
7.3783,46.9097,679.60
7.3809,46.9097,690.20
7.3835,46.9097,698.50
7.3861,46.9097,689.50
7.3888,46.9097,675.40
7.3914,46.9097,659.20
7.3940,46.9097,635.40
7.3966,46.9097,618.30
7.3993,46.9097,618.60
7.4019,46.9097,630.40
7.4045,46.9097,642.40
7.4071,46.9097,652.50
7.4098,46.9097,669.40
7.4124,46.9097,673.50
7.4150,46.9097,657.20
7.4176,46.9097,659.00
7.4203,46.9097,666.20
7.4229,46.9097,660.90
7.4255,46.9097,642.70
7.4281,46.9097,641.70
7.4308,46.9097,678.40
7.4334,46.9097,672.20
7.4360,46.9097,663.60
7.4386,46.9097,649.10
7.4413,46.9097,629.10
7.4439,46.9097,648.70
7.4465,46.9097,671.70
7.4491,46.9097,670.40
7.4518,46.9097,687.40
7.3468,46.9079,661.00
7.3494,46.9079,657.30
7.3520,46.9079,650.10
7.3546,46.9079,631.30
7.3573,46.9079,601.20
7.3599,46.9079,583.50
7.3625,46.9079,627.20
7.3651,46.9079,655.50
7.3678,46.9079,661.40
7.3704,46.9079,666.10
7.3730,46.9079,673.10
7.3756,46.9079,688.20
7.3783,46.9079,705.60
7.3809,46.9079,713.60
7.3835,46.9079,726.40
7.3861,46.9079,720.90
7.3888,46.9079,702.00
7.3914,46.9079,676.20
7.3940,46.9079,641.10
7.3966,46.9079,627.40
7.3993,46.9079,630.40
7.4019,46.9079,641.10
7.4045,46.9079,649.10
7.4071,46.9079,673.20
7.4098,46.9079,686.60
7.4124,46.9079,671.30
7.4150,46.9079,665.40
7.4176,46.9079,675.30
7.4203,46.9079,688.30
7.4229,46.9079,681.80
7.4255,46.9079,672.40
7.4281,46.9079,707.40
7.4308,46.9079,722.30
7.4334,46.9079,718.80
7.4360,46.9079,723.80
7.4386,46.9079,707.50
7.4413,46.9079,647.80
7.4439,46.9079,636.30
7.4465,46.9079,640.20
7.4491,46.9079,643.10
7.4518,46.9079,636.50
7.4544,46.9079,632.50
7.3468,46.9061,635.40
7.3494,46.9061,632.30
7.3520,46.9061,602.60
7.3546,46.9061,591.60
7.3573,46.9061,584.10
7.3599,46.9061,602.10
7.3625,46.9061,640.30
7.3651,46.9061,654.40
7.3678,46.9061,669.50
7.3704,46.9061,682.10
7.3730,46.9061,684.80
7.3756,46.9061,702.70
7.3783,46.9061,719.90
7.3809,46.9061,734.00
7.3835,46.9061,740.80
7.3861,46.9061,744.30
7.3888,46.9061,733.30
7.3914,46.9061,700.30
7.3940,46.9061,648.10
7.3966,46.9061,633.10
7.3993,46.9061,635.40
7.4019,46.9061,652.80
7.4045,46.9061,659.70
7.4071,46.9061,664.60
7.4098,46.9061,669.40
7.4124,46.9061,672.90
7.4150,46.9061,673.30
7.4176,46.9061,666.60
7.4203,46.9061,681.30
7.4229,46.9061,658.90
7.4255,46.9061,706.30
7.4281,46.9061,738.80
7.4308,46.9061,792.10
7.4334,46.9061,796.30
7.4360,46.9061,747.50
7.4386,46.9061,742.70
7.4413,46.9061,726.10
7.4439,46.9061,674.40
7.4465,46.9061,680.80
7.4491,46.9061,675.60
7.4518,46.9061,688.70
7.3468,46.9043,626.80
7.3494,46.9043,634.40
7.3520,46.9043,622.70
7.3546,46.9043,609.00
7.3573,46.9043,590.20
7.3599,46.9043,631.50
7.3625,46.9043,642.20
7.3651,46.9043,655.20
7.3678,46.9043,670.80
7.3704,46.9043,681.90
7.3730,46.9043,695.60
7.3756,46.9043,716.00
7.3783,46.9043,736.90
7.3809,46.9043,742.60
7.3835,46.9043,748.70
7.3861,46.9043,748.30
7.3888,46.9043,736.00
7.3914,46.9043,712.50
7.3940,46.9043,658.80
7.3966,46.9043,648.90
7.3993,46.9043,648.20
7.4019,46.9043,660.50
7.4045,46.9043,658.50
7.4071,46.9043,659.90
7.4098,46.9043,671.40
7.4124,46.9043,683.70
7.4150,46.9043,694.30
7.4176,46.9043,680.30
7.4203,46.9043,669.90
7.4229,46.9043,665.90
7.4255,46.9043,683.80
7.4281,46.9043,757.60
7.4308,46.9043,847.90
7.4334,46.9043,814.20
7.4360,46.9043,818.70
7.4386,46.9043,814.00
7.4413,46.9043,820.80
7.4439,46.9043,775.10
7.4465,46.9043,693.50
7.4491,46.9043,697.40
7.4518,46.9043,784.40
7.3468,46.9025,650.70
7.3494,46.9025,650.60
7.3520,46.9025,650.20
7.3546,46.9025,599.40
7.3573,46.9025,608.90
7.3599,46.9025,653.10
7.3625,46.9025,663.30
7.3651,46.9025,660.60
7.3678,46.9025,670.30
7.3704,46.9025,682.60
7.3730,46.9025,698.90
7.3756,46.9025,721.90
7.3783,46.9025,730.10
7.3809,46.9025,715.50
7.3835,46.9025,730.10
7.3861,46.9025,721.90
7.3888,46.9025,695.30
7.3914,46.9025,678.80
7.3940,46.9025,662.00
7.3966,46.9025,649.10
7.3993,46.9025,649.80
7.4019,46.9025,656.10
7.4045,46.9025,663.40
7.4071,46.9025,674.70
7.4098,46.9025,687.60
7.4124,46.9025,693.90
7.4150,46.9025,721.00
7.4176,46.9025,686.00
7.4203,46.9025,709.40
7.4229,46.9025,679.50
7.4255,46.9025,706.80
7.4281,46.9025,755.50
7.4308,46.9025,848.40
7.4334,46.9025,844.60
7.4360,46.9025,855.80
7.4386,46.9025,881.80
7.4413,46.9025,856.00
7.4439,46.9025,842.30
7.4465,46.9025,724.70
7.4491,46.9025,700.90
7.4518,46.9025,800.00
7.3468,46.9007,649.00
7.3494,46.9007,648.50
7.3520,46.9007,633.20
7.3546,46.9007,589.60
7.3573,46.9007,631.20
7.3599,46.9007,653.70
7.3625,46.9007,663.00
7.3651,46.9007,658.40
7.3678,46.9007,655.70
7.3704,46.9007,664.90
7.3730,46.9007,681.40
7.3756,46.9007,712.30
7.3783,46.9007,716.40
7.3809,46.9007,681.50
7.3835,46.9007,676.80
7.3861,46.9007,678.20
7.3888,46.9007,677.60
7.3914,46.9007,680.70
7.3940,46.9007,671.10
7.3966,46.9007,649.30
7.3993,46.9007,644.50
7.4019,46.9007,651.10
7.4045,46.9007,664.70
7.4071,46.9007,681.00
7.4098,46.9007,698.90
7.4124,46.9007,715.00
7.4150,46.9007,720.70
7.4176,46.9007,687.20
7.4203,46.9007,740.10
7.4229,46.9007,724.10
7.4255,46.9007,721.40
7.4281,46.9007,769.70
7.4308,46.9007,816.90
7.4334,46.9007,903.20
7.4360,46.9007,919.10
7.4386,46.9007,913.80
7.4413,46.9007,901.70
7.4439,46.9007,858.00
7.4465,46.9007,771.40
7.4491,46.9007,701.40
7.4518,46.9007,782.80
7.3468,46.8989,632.00
7.3494,46.8989,632.60
7.3520,46.8989,616.50
7.3546,46.8989,594.80
7.3573,46.8989,640.80
7.3599,46.8989,666.60
7.3625,46.8989,677.40
7.3651,46.8989,672.70
7.3678,46.8989,662.30
7.3704,46.8989,653.30
7.3730,46.8989,655.40
7.3756,46.8989,665.40
7.3783,46.8989,658.20
7.3809,46.8989,645.40
7.3835,46.8989,637.70
7.3861,46.8989,638.30
7.3888,46.8989,645.50
7.3914,46.8989,675.80
7.3940,46.8989,668.50
7.3966,46.8989,657.50
7.3993,46.8989,654.20
7.4019,46.8989,649.80
7.4045,46.8989,650.30
7.4071,46.8989,658.80
7.4098,46.8989,674.30
7.4124,46.8989,689.80
7.4150,46.8989,679.60
7.4176,46.8989,675.30
7.4203,46.8989,695.30
7.4229,46.8989,714.40
7.4255,46.8989,768.40
7.4281,46.8989,858.00
7.4308,46.8989,891.30
7.4334,46.8989,908.70
7.4360,46.8989,911.90
7.4386,46.8989,907.90
7.4413,46.8989,884.20
7.4439,46.8989,834.70
7.4465,46.8989,789.60
7.4491,46.8989,779.00
7.4518,46.8989,799.70
7.3468,46.8971,621.59
7.3494,46.8971,598.27
7.3520,46.8971,584.50
7.3546,46.8971,611.83
7.3573,46.8971,645.94
7.3599,46.8971,683.78
7.3625,46.8971,694.00
7.3651,46.8971,696.21
7.3678,46.8971,692.83
7.3704,46.8971,687.24
7.3730,46.8971,661.32
7.3756,46.8971,639.23
7.3783,46.8971,636.19
7.3809,46.8971,630.59
7.3835,46.8971,630.83
7.3861,46.8971,635.31
7.3888,46.8971,635.30
7.3914,46.8971,636.99
7.3940,46.8971,639.20
7.3966,46.8971,639.80
7.3993,46.8971,642.10
7.4019,46.8971,645.90
7.4045,46.8971,661.19
7.4071,46.8971,665.70
7.4098,46.8971,667.00
7.4124,46.8971,673.91
7.4150,46.8971,711.73
7.4176,46.8971,679.73
7.4203,46.8971,710.49
7.4229,46.8971,790.00
7.4255,46.8971,840.64
7.4281,46.8971,877.15
7.4308,46.8971,868.96
7.4334,46.8971,840.75
7.4360,46.8971,864.67
7.4386,46.8971,851.67
7.4413,46.8971,825.07
7.4439,46.8971,794.69
7.4465,46.8971,786.42
7.4491,46.8971,825.53
7.4518,46.8971,829.98
7.3468,46.8953,586.50
7.3494,46.8953,592.90
7.3520,46.8953,585.21
7.3547,46.8953,638.90
7.3573,46.8953,670.40
7.3599,46.8953,689.40
7.3625,46.8953,698.30
7.3651,46.8953,716.90
7.3678,46.8953,734.00
7.3704,46.8953,718.90
7.3730,46.8953,688.80
7.3756,46.8953,662.70
7.3783,46.8953,624.90
7.3809,46.8953,642.10
7.3835,46.8953,644.60
7.3861,46.8953,649.20
7.3888,46.8953,647.29
7.3914,46.8953,645.30
7.3940,46.8953,639.51
7.3966,46.8953,644.70
7.3993,46.8953,643.50
7.4019,46.8953,650.40
7.4045,46.8953,650.10
7.4071,46.8953,660.30
7.4098,46.8953,695.40
7.4124,46.8953,712.40
7.4150,46.8953,731.80
7.4176,46.8953,747.80
7.4203,46.8953,695.80
7.4229,46.8953,759.20
7.4255,46.8953,789.70
7.4281,46.8953,813.39
7.4308,46.8953,804.60
7.4334,46.8953,789.70
7.4360,46.8953,795.80
7.4386,46.8953,815.40
7.4413,46.8953,822.80
7.4439,46.8953,827.50
7.4465,46.8953,845.10
7.4491,46.8953,854.00
7.4518,46.8953,832.01
7.3468,46.8935,556.60
7.3494,46.8935,561.40
7.3520,46.8935,577.70
7.3547,46.8935,615.00
7.3573,46.8935,644.50
7.3599,46.8935,677.20
7.3625,46.8935,694.40
7.3652,46.8935,707.90
7.3678,46.8935,722.70
7.3704,46.8935,704.50
7.3730,46.8935,680.61
7.3756,46.8935,639.60
7.3783,46.8935,632.50
7.3809,46.8935,653.00
7.3835,46.8935,674.10
7.3861,46.8935,665.20
7.3888,46.8935,661.40
7.3914,46.8935,659.10
7.3940,46.8935,657.80
7.3966,46.8935,660.10
7.3993,46.8935,649.10
7.4019,46.8935,666.60
7.4045,46.8935,659.80
7.4071,46.8935,655.70
7.4098,46.8935,659.90
7.4124,46.8935,674.30
7.4150,46.8935,709.30
7.4176,46.8935,719.30
7.4203,46.8935,705.20
7.4229,46.8935,722.00
7.4255,46.8935,734.70
7.4281,46.8935,755.80
7.4308,46.8935,759.00
7.4334,46.8935,782.00
7.4360,46.8935,823.00
7.4386,46.8935,847.39
7.4413,46.8935,875.30
7.4439,46.8935,881.00
7.4465,46.8935,909.90
7.4491,46.8935,866.70
7.4518,46.8935,849.30
7.3468,46.8917,554.10
7.3494,46.8917,554.50
7.3520,46.8917,565.40
7.3547,46.8917,577.90
7.3573,46.8917,609.60
7.3599,46.8917,648.50
7.3625,46.8917,663.80
7.3652,46.8917,683.40
7.3678,46.8917,675.60
7.3704,46.8917,668.50
7.3730,46.8917,659.60
7.3757,46.8917,630.40
7.3783,46.8917,651.70
7.3809,46.8917,680.00
7.3835,46.8917,682.00
7.3861,46.8917,672.30
7.3888,46.8917,671.80
7.3914,46.8917,668.00
7.3940,46.8917,656.00
7.3966,46.8917,657.30
7.3993,46.8917,682.20
7.4019,46.8917,690.20
7.4045,46.8917,681.20
7.4071,46.8917,687.70
7.4098,46.8917,697.00
7.4124,46.8917,693.00
7.4150,46.8917,671.20
7.4176,46.8917,679.30
7.4203,46.8917,690.10
7.4229,46.8917,715.70
7.4255,46.8917,728.90
7.4281,46.8917,749.00
7.4308,46.8917,778.40
7.4334,46.8917,798.01
7.4360,46.8917,868.60
7.4386,46.8917,895.30
7.4413,46.8917,930.00
7.4439,46.8917,938.90
7.4465,46.8917,919.50
7.4491,46.8917,885.00
7.4518,46.8917,861.20
7.3468,46.8899,549.80
7.3494,46.8899,558.90
7.3520,46.8899,557.50
7.3547,46.8899,559.90
7.3573,46.8899,598.40
7.3599,46.8899,620.60
7.3625,46.8899,667.80
7.3652,46.8899,673.40
7.3678,46.8899,689.90
7.3704,46.8899,676.80
7.3730,46.8899,653.50
7.3757,46.8899,638.30
7.3783,46.8899,637.10
7.3809,46.8899,665.70
7.3835,46.8899,669.11
7.3861,46.8899,670.00
7.3888,46.8899,673.01
7.3914,46.8899,650.00
7.3940,46.8899,654.60
7.3966,46.8899,679.00
7.3993,46.8899,692.20
7.4019,46.8899,707.20
7.4045,46.8899,712.50
7.4071,46.8899,719.01
7.4098,46.8899,730.01
7.4124,46.8899,736.50
7.4150,46.8899,746.70
7.4176,46.8899,722.70
7.4203,46.8899,720.71
7.4229,46.8899,727.60
7.4255,46.8899,777.71
7.4281,46.8899,779.90
7.4308,46.8899,835.89
7.4334,46.8899,865.20
7.4360,46.8899,886.40
7.4386,46.8899,901.50
7.4413,46.8899,916.20
7.4439,46.8899,910.80
7.4465,46.8899,906.50
7.4491,46.8899,882.20
7.4518,46.8899,862.30
7.3468,46.8881,599.30
7.3494,46.8881,588.10
7.3520,46.8881,555.50
7.3547,46.8881,559.50
7.3573,46.8881,585.00
7.3599,46.8881,608.70
7.3625,46.8881,648.60
7.3652,46.8881,688.60
7.3678,46.8881,698.71
7.3704,46.8881,681.79
7.3730,46.8881,667.30
7.3757,46.8881,627.00
7.3783,46.8881,648.90
7.3809,46.8881,676.20
7.3835,46.8881,671.80
7.3862,46.8881,669.00
7.3888,46.8881,654.00
7.3914,46.8881,653.21
7.3940,46.8881,671.50
7.3966,46.8881,701.50
7.3993,46.8881,707.30
7.4019,46.8881,734.80
7.4045,46.8881,744.80
7.4071,46.8881,744.40
7.4098,46.8881,744.89
7.4124,46.8881,762.30
7.4150,46.8881,775.30
7.4176,46.8881,712.30
7.4203,46.8881,726.90
7.4229,46.8881,754.90
7.4255,46.8881,771.90
7.4281,46.8881,840.10
7.4308,46.8881,847.90
7.4334,46.8881,904.00
7.4360,46.8881,907.90
7.4386,46.8881,860.20
7.4413,46.8881,871.80
7.4439,46.8881,879.60
7.4465,46.8881,884.61
7.4491,46.8881,870.00
7.4518,46.8881,867.80
